,accuracy,dprime
airplane1.png,0.09422670599999994,0.4963388258920922
airplane10.png,-0.030634523999999996,-0.5010695597241792
airplane2.png,0.028442735999999913,-0.19232516655815157
airplane3.png,-0.09529614400000008,-0.7518564466337292
airplane4.png,0.11156415599999991,0.7575425649772356
airplane5.png,-0.012323264000000056,-0.4168855429631657
airplane6.png,0.10897474600000001,0.7575425649772356
airplane7.png,0.10925090599999998,0.7575425649772356
airplane8.png,0.11310160599999997,0.7575425649772356
airplane9.png,-0.42730692400000003,-1.664372369921816
bear1.png,0.005864124000000026,0.10085709682740607
bear10.png,0.005104523999999944,0.10085709682740607
bear2.png,0.005961274000000016,0.10085709682740607
bear3.png,0.005729544000000031,0.10085709682740607
bear4.png,0.005620823999999969,0.10085709682740607
bear5.png,0.006003124000000026,0.10085709682740607
bear6.png,-0.05226172600000001,-0.9077138714466466
bear7.png,0.006000973999999992,0.10085709682740607
bear8.png,0.00599412399999999,0.10085709682740607
bear9.png,0.0059832140000000145,0.10085709682740607
bicycle1.png,0.065510344,0.36773830108336814
bicycle10.png,-0.09448055600000005,-0.5692030622289339
bicycle2.png,-0.02250955600000004,-0.2290454307726737
bicycle3.png,0.07459098399999997,0.36773830108336814
bicycle4.png,0.06766024399999993,0.36773830108336814
bicycle5.png,0.065738984,0.36773830108336814
bicycle6.png,0.07406748399999996,0.36773830108336814
bicycle7.png,-0.028631956000000014,-0.2638630514772684
bicycle8.png,0.07448874399999994,0.36773830108336814
bicycle9.png,-0.276434716,-1.1443182620213355
bird1.png,0.18432532950000002,1.2005075666936564
bird10.png,-0.6970576254999999,-2.368455864798299
bird2.png,0.1520461395,0.6206257544534255
bird3.png,0.14466749950000002,0.5368515709279249
bird4.png,-0.018737300499999998,-0.3473903568833512
bird5.png,0.028801849499999976,-0.16838252638526718
bird6.png,0.10367225950000003,0.2068086519608956
bird7.png,-0.051713650499999986,-0.4575243858702591
bird8.png,-0.024994400500000014,-0.36901661877633307
bird9.png,0.1789898995,1.1459762086776042
boat1.png,0.3397562089999999,1.3074364678290245
boat10.png,0.35782642899999995,1.7674502463511423
boat2.png,0.3653035789999999,1.8409065823092199
boat3.png,-0.08403842100000014,-0.5051545317068675
boat4.png,0.04230197899999988,-0.1733538619759405
boat5.png,-0.5218848010000001,-1.8462623402058735
boat6.png,0.2408103789999999,0.5185495164946254
