,accuracy,dprime
airplane1-bicycle2.png,0.0011308441,-0.16996522279826243
airplane1-chair2.png,0.00010949458,-0.8124780389583597
airplane1-clock1.png,0.000647568,-0.3334941940656031
airplane1-elephant1.png,0.0011991013,-0.15233709655179073
airplane10-airplane1.png,0.020558432,0.841211564855799
airplane10-bear3.png,0.00025134243,-0.5957604633077676
airplane10-boat3.png,0.0017498045,-0.03650158204191278
airplane10-car3.png,0.0020307938,0.010222741702870852
airplane10-cat2.png,0.00054112065,-0.3846642461433092
airplane10-dog3.png,0.00022242493,-0.6283779596445567
airplane10-elephant1.png,0.0017685097,-0.03318635644584145
airplane10-knife3.png,0.0017967903,-0.02823411352260541
airplane10-oven2.png,0.0013556782,-0.11513713202829745
airplane10-truck1.png,0.0021768487,0.03223274397248943
airplane2-bear1.png,0.0003535262,-0.5032686101395951
airplane2-bicycle1.png,0.0013765409,-0.11048067088064517
airplane2-bird3.png,0.0021561487,0.02919631784222343
airplane2-bottle1.png,0.00029603744,-0.5516579414668055
airplane2-cat1.png,0.00032179698,-0.5289834155203121
airplane2-dog1.png,9.003642e-05,-0.8618858520587409
airplane3-airplane2.png,0.00047159326,-0.42338606947175217
airplane3-car1.png,0.0013260031,-0.12187456935059648
airplane3-cat1.png,0.00020091386,-0.6553193163258859
airplane3-chair3.png,0.0048297863,0.2957778726601603
airplane3-clock1.png,0.0001244188,-0.7798921228733655
airplane3-dog1.png,9.9264915e-05,-0.8373187384567014
airplane3-elephant1.png,0.0019580137,-0.0012867769676176977
airplane3-keyboard2.png,0.00016497007,-0.7070210326771482
airplane3-oven1.png,0.0011118063,-0.1750557825003849
airplane4-airplane1.png,0.0021137698,0.022896521539747194
airplane4-bear3.png,0.00025213754,-0.5949140307559677
airplane4-bicycle2.png,0.002306246,0.0506411231723396
airplane4-bird3.png,7.19721e-05,-0.9177296962309334
airplane4-boat3.png,0.0014202124,-0.10093852166525963
airplane4-bottle1.png,0.00073750445,-0.2959947741725095
airplane4-car1.png,0.005103774,0.31484315841233146
airplane4-cat3.png,5.620333e-05,-0.9785602682032706
airplane4-dog2.png,0.00015704845,-0.7198261795804188
airplane4-elephant1.png,0.0010535853,-0.191135041090972
airplane4-keyboard3.png,0.003830104,0.21687024197366744
airplane4-knife1.png,0.000106390245,-0.8197775240317409
airplane4-truck2.png,0.0014507037,-0.09443379825727494
airplane5-bear2.png,0.00036963698,-0.4910226516055016
airplane5-bicycle1.png,0.03938956,1.1257469289234903
airplane5-bird2.png,0.0008374971,-0.2589603066442492
airplane5-boat3.png,0.0010293252,-0.19807680294604468
airplane5-bottle3.png,0.010653608,0.581065165136395
airplane5-chair3.png,0.009106108,0.5222861020570222
airplane5-dog3.png,0.00016565973,-0.7059336057169143
airplane5-knife1.png,0.0007640703,-0.28572460150157175
airplane5-oven3.png,0.0016134162,-0.0616989551499354
airplane6-bear3.png,8.1959864e-05,-0.8854131742883795
airplane6-bottle2.png,0.0023530456,0.05706912685139365
airplane6-chair3.png,0.0012249983,-0.1458885677613706
airplane6-keyboard3.png,0.000104991115,-0.8231330259348666
airplane6-knife1.png,0.00040779434,-0.46388824719071176
airplane7-airplane3.png,0.048365463,1.2226482033582768
airplane7-bird3.png,8.420082e-05,-0.878673912889361
airplane7-boat2.png,0.0021730424,0.03167637806782153
airplane7-bottle3.png,0.0008554688,-0.25273938505119364
airplane7-car1.png,0.014864537,0.7098798251623548
airplane7-cat3.png,4.8892933e-05,-1.012459940758498
airplane7-clock3.png,0.000988934,-0.20997445423602246
airplane7-keyboard1.png,0.011423246,0.607569237844404
airplane7-truck1.png,0.0019577593,-0.0013276848985444012
airplane8-bicycle3.png,0.0014820512,-0.08787524230458654
