unique_img,airplane,bear,bicycle,bird,boat,bottle,car,cat,chair,clock,dog,elephant,keyboard,knife,oven,truck
airplane1.png,0.09575628861784934,0.042299624066799824,0.11714427173137659,0.058151466771960196,0.11801145225763317,0.05944840423762792,0.06988848000764841,0.04908038582652802,0.06155589036643502,0.034872858319431495,0.046794152818620156,0.04552718717604871,0.0585591588169336,0.05412962287664411,0.053036113269627046,0.035744619555771295
airplane10.png,0.10436463169753547,0.045713969506323296,0.03737157769501205,0.06927407160401342,0.11510161682963367,0.05837126541882748,0.05950894951820368,0.08329865708947178,0.03949625603854653,0.022640831768512674,0.049590996466577004,0.04314616043120618,0.11117741279304025,0.06670296099036928,0.048694990575313526,0.04554564133286475
airplane2.png,0.03724411316215985,0.01280705281533295,0.07774301990866656,0.04268245026469228,0.4777727723121643,0.01431389141362155,0.04567039245739575,0.0318237976171076,0.04721740353852508,0.04017214337363838,0.014740163460373825,0.014765127096325124,0.0334974136203527,0.06222714576870203,0.0388503689318895,0.00847275985870505
airplane3.png,0.13587113097310063,0.0578052690252661,0.08011333923786876,0.06978546176105735,0.0441816877573728,0.08067042566835878,0.06970402970910067,0.06032067909836765,0.04121772479265925,0.039062567055225324,0.0656291171908378,0.04238821193575855,0.05825375393033025,0.05849363654851907,0.0438860012218356,0.052616968750953626
airplane4.png,0.07521711848676196,0.07452866155654185,0.03430863982066508,0.055100085213780355,0.06123036192730065,0.05701319780200718,0.05892047565430399,0.0888830721378326,0.044246430974453646,0.016815835610032026,0.06576466746628279,0.049161976203322355,0.14502291567623612,0.073273716494441,0.04283267911523575,0.057680143974721376
airplane5.png,0.07767945341765878,0.07857680507004254,0.07561154477298257,0.06137958727777,0.09386005625128742,0.03963759401813145,0.0799734946340322,0.0741384364664554,0.04721434693783515,0.030559835024177973,0.0585580030456185,0.07385947555303567,0.0629518581554293,0.04637898132205008,0.05467766802757974,0.04494286794215437
airplane6.png,0.09131120704114432,0.07411493733525275,0.04149069823324675,0.05631682276725763,0.06353733269497748,0.05551337264478205,0.06237105745822187,0.08291363343596454,0.04046564083546395,0.02239054720848795,0.07515992224216457,0.044166663661599104,0.12282098084688182,0.06592368427664036,0.0490610925480723,0.05244239512830967
airplane7.png,0.0792403984814882,0.07641835696995253,0.04817332793027158,0.053443385288119274,0.052147467155009446,0.041985642164945575,0.07657928578555578,0.09196424111723894,0.029166493099182775,0.02554619824513785,0.06564179528504605,0.04786859173327683,0.1418902333825826,0.049293704330921125,0.05568882636725897,0.06495206616818903
airplane8.png,0.07767359446734186,0.07117454521358008,0.03832054976373908,0.05397939868271345,0.07052825577557083,0.05048285610973831,0.05081896204501385,0.07911264523863788,0.0514529878273606,0.01846643304452295,0.069985706359148,0.0436135279014706,0.13670678623020646,0.09314184077084063,0.03974824538454407,0.054793652147054596
airplane9.png,0.08990167453885071,0.0574723910540342,0.04219434503465885,0.047796372789889546,0.05419556982815257,0.054926023818552425,0.0523797152563929,0.07104277890175578,0.037952182814478805,0.020023132674395976,0.05904746241867535,0.05216856300830835,0.15480670705437657,0.0977330338209867,0.04702149052172895,0.061338581144809674
bear1.png,0.05273410119116301,0.0841770321130752,0.06741177197545763,0.0667598573490977,0.05036000255495302,0.0487023331224918,0.06857952475547788,0.09217827208340162,0.0338307884521782,0.036437293980270576,0.08477065898478028,0.0935755334794521,0.044549828395247425,0.0464820666238665,0.0677835680544376,0.061667346395552124
bear10.png,0.06283538043498987,0.06919392012059686,0.0702858222648501,0.0611753156408667,0.09888519905507559,0.033577861264347995,0.0882615707814693,0.09377918019890778,0.05428073648363347,0.032174324616789776,0.06421657092869278,0.0936780199408531,0.050099835731089074,0.0390838850289583,0.03867637738585467,0.049796000123023924
bear2.png,0.04612091369926925,0.07545970752835267,0.07320458255708212,0.0576114738360047,0.05295809824019668,0.06194356735795733,0.0788866654038429,0.0799378808587789,0.052238939329981776,0.030756782274693174,0.09950365126132961,0.09630372561514372,0.0550368474796414,0.04149496462196107,0.04687610082328315,0.05166608374565835
bear3.png,0.04622979462146755,0.09281577542424198,0.08303253166377542,0.05915779061615465,0.041696118190884576,0.030121196061372698,0.12052454799413677,0.06581022217869754,0.029844692908227374,0.038574479985982124,0.08301864564418787,0.11096492595970625,0.0350676006637513,0.02827104413881895,0.04289198759943243,0.09197864122688768
bear4.png,0.052333998493850196,0.07842280156910418,0.0698255272582173,0.05596430692821737,0.04564572637900707,0.06620478350669143,0.08237498626112937,0.11499710939824578,0.0345801748335361,0.02965063648298378,0.09891888499259943,0.0680731367319822,0.06497738976031538,0.03442143928259605,0.04604973830282682,0.05755937285721297
bear5.png,0.05164493340998885,0.07309651002287859,0.09392216615378854,0.04831419792026277,0.05465473234653468,0.056689672172069494,0.07131353765726085,0.10026630014181132,0.03630578098818655,0.05322428140789265,0.0796478949487209,0.07409561704844231,0.04897912777960298,0.03535483591258523,0.0612017316743731,0.06128867343068117
bear6.png,0.07287864759564393,0.08278860524296754,0.04632239136844869,0.06995173729956147,0.055469156242907026,0.06071354821324345,0.05951273534446949,0.08524803631007669,0.030740788672119324,0.030891926959156952,0.08587119355797763,0.06530940625816581,0.0886988546699285,0.041600654833018724,0.05334059987217182,0.07066169008612627
bear7.png,0.029537239111959875,0.08014016970992086,0.060451743192970725,0.0354017866775393,0.026135710300877676,0.06795481685549015,0.04488325584679838,0.0935426820069551,0.09653315134346482,0.024663355434313403,0.07025471981614825,0.13675417006015772,0.0548001285642385,0.043248193338513326,0.0575787257403135,0.07812017668038602
bear8.png,0.04573485441505903,0.09710728563368318,0.062251775525510276,0.05372874345630405,0.03823795914649958,0.04775446746498343,0.06519278883934018,0.11775996349751947,0.03368033468723295,0.03907708078622815,0.09481301158666605,0.09457202255725856,0.05579158943146465,0.034128192346543025,0.05853541754186148,0.061634533107280676
bear9.png,0.05015088990330692,0.11383613198995586,0.0467115649953484,0.04878985509276387,0.03469778690487142,0.046118496917188126,0.06584042031317945,0.08989843912422653,0.04648798331618305,0.02802016632631415,0.08683967217802994,0.1335891000926494,0.04920775257050987,0.045947218313813175,0.04809630010277027,0.06576823350042102
bicycle1.png,0.04706061631441113,0.0613619619980454,0.15552957542240614,0.0572967631742358,0.05587612558156248,0.03664705622941253,0.09930627234280107,0.07388707064092155,0.033977744169533176,0.06511155795305965,0.07102521043270822,0.061049132607877206,0.04352023173123595,0.0287251370027661,0.04687973205000155,0.06274582073092458
bicycle10.png,0.057916645891964394,0.05521672125905745,0.11112792603671545,0.06274443119764325,0.10080040618777275,0.05586323607712978,0.07495395839214322,0.09614696539938444,0.029312556609511327,0.0762269105762243,0.07255846820771693,0.06817027740180487,0.028174878563731853,0.030386186670511926,0.0474154436960816,0.03298503998666995
bicycle2.png,0.04930851701647039,0.061275342479348155,0.09661977924406522,0.05958358198404308,0.062366354279220056,0.030675499700009774,0.09955243766307825,0.10212409868836396,0.022988546639680797,0.06443665595725173,0.0683243321254849,0.06797076854854817,0.046879563480615574,0.0371762048453092,0.07416985277086495,0.056548432447016204
bicycle3.png,0.02893312647938725,0.07345747016370292,0.0879996512085199,0.06147781759500497,0.07719359826296562,0.047143758274614755,0.08703619055449958,0.12263936549425122,0.0364203099161386,0.039468810427933904,0.05619703698903315,0.11226860247552392,0.025169418659061124,0.02652732236310835,0.06354521494358775,0.05452232901006932
bicycle4.png,0.057443906553089605,0.07553504407405848,0.16665369272232053,0.060088051483035074,0.04293403495103115,0.035983625799417454,0.10635988973081108,0.06336692161858076,0.030850301496684503,0.0429381420835852,0.06437639240175483,0.06269197352230543,0.040763842873275224,0.03229575371369715,0.047801867127418476,0.0699165584519505
bicycle5.png,0.05061093438416715,0.05401335097849362,0.13194531388580794,0.043832722119986976,0.07777223270386453,0.04317686520516865,0.0769149456173181,0.059820790775120224,0.0898663336411118,0.04386236192658541,0.04845800437033172,0.0652554668486118,0.05229788366705178,0.0517196906730532,0.06264983024448152,0.0478032566606998
bicycle6.png,0.0693005453795194,0.04415306914597745,0.15104488655924792,0.061463841237127725,0.0845660427585244,0.05983648076653478,0.06851187255233522,0.059190599247813176,0.04078012425452465,0.05047986330464477,0.07155315950512882,0.0587083231657743,0.0539558101445436,0.0417340118438005,0.044534618034958826,0.04018674883991475
bicycle7.png,0.05404841154813762,0.062430403195321525,0.12029554881155487,0.0531916748732328,0.07178099639713763,0.04299574345350263,0.08754937164485449,0.06391934677958482,0.04148641601204867,0.0470472336746752,0.05594904161989685,0.06934903934597965,0.06888763234019273,0.048378014005720574,0.055076378397643524,0.05761473812162872
bicycle8.png,0.04525532573461527,0.06800683122128243,0.12123452685773367,0.06267936900258061,0.055414251051843125,0.047169605270028045,0.09359798580408092,0.10354274138808248,0.02807638840749855,0.054791338276118026,0.07673285529017446,0.06684610247611995,0.0369838653132319,0.036474685184657525,0.051737094298005076,0.05145702511072155
bicycle9.png,0.04496319685131305,0.059807930141687324,0.135663840919733,0.05269886832684272,0.059328556060790974,0.04350401554256673,0.09744299016892906,0.0917684696614742,0.04360264260321853,0.0512810228392481,0.0844499990344047,0.07831509038805957,0.03255796199664467,0.03021785849705335,0.04132405621930953,0.05307349562644953
bird1.png,0.042325122281908927,0.09461592324078077,0.06283686403185125,0.06667676009237762,0.0876588141545653,0.0412270743399858,0.08168661501258606,0.11167593300342554,0.028267826419323624,0.038530605845153304,0.10072950460016727,0.0768658053129911,0.05669875908643003,0.030265764798969,0.0384365725331008,0.04150200961157675
bird10.png,0.07879665121436115,0.05878548230975862,0.07132317312061782,0.06135778501629825,0.04611175274476405,0.06498315185308455,0.07434300519526,0.06748812459409233,0.042771083768457126,0.035923669580370125,0.07681176066398615,0.0914638694375753,0.07228117343038318,0.051758863031864125,0.043022494297474574,0.06277800071984524
bird2.png,0.05196470953524108,0.08734340220689771,0.062483282759785624,0.059393236413598026,0.05721522960811848,0.06155906990170475,0.06914125382900232,0.10093225166201587,0.047167253680527176,0.04486967436969275,0.08073366992175578,0.13906871154904363,0.0321003701537847,0.023711706046014972,0.0417085574008524,0.0406076163053512
bird3.png,0.048371092416346025,0.026133778970688526,0.04521019198000425,0.13612231239676476,0.12409720383584497,0.13887662068009368,0.08126191981136795,0.08606094494462008,0.0360554815270006,0.0244454336352646,0.053602948784828144,0.0860596718266606,0.03061444405466315,0.03857992077246305,0.020605232566595022,0.023902785498648826
bird4.png,0.06411801092326638,0.10574702546000475,0.0562320556491613,0.05559357907623048,0.0353241758421063,0.037867516279220526,0.061529813334345776,0.12103967554867262,0.03584504779428242,0.025551036931574275,0.07474945299327368,0.10300993919372556,0.06820300780236718,0.0499417074024677,0.045670039951801245,0.059577916748821694
bird5.png,0.06501014344394203,0.09430019184947011,0.06567556504160163,0.07230396196246144,0.08026302605867383,0.03956247121095653,0.07032643910497423,0.10471979528665537,0.04188778204843395,0.029619538225233527,0.0743312984704971,0.0766847301274538,0.050017679110169376,0.047489571385085555,0.036030128132551874,0.05177767295390362
bird6.png,0.06828699260950084,0.08336739055812355,0.060240698978304794,0.05362275987863535,0.045063694939017254,0.06004978716373438,0.0699124159291386,0.08985995128750794,0.03526960173621767,0.0362353008240461,0.0850117970257997,0.06852481327950952,0.06479963567107912,0.06118106376379725,0.0504644392058253,0.06810965947806827
bird7.png,0.05410349927842613,0.050289990380406324,0.09943071752786634,0.0610783929005265,0.12492741085588929,0.05302464682608838,0.06609723158180708,0.08577038533985609,0.035162174142897074,0.08558105584233994,0.04858469963073725,0.052389810793101725,0.07350053451955314,0.0285881194286048,0.04703569505363698,0.0344356512650847
bird8.png,0.050289354287087876,0.04656124394387,0.12982344254851336,0.05855205468833442,0.11316611804068082,0.0334625486284494,0.08699004352092736,0.09081985801458355,0.028656253591179827,0.0423967000097036,0.08631496503949163,0.04710517823696132,0.029332816600799526,0.057186404243111576,0.06089897640049452,0.038444068748503875
bird9.png,0.04296458512544628,0.028697875794023227,0.07374660111963745,0.27214645966887474,0.0942058097571134,0.09124139510095111,0.06050682626664632,0.0563736818730831,0.04699471360072485,0.024984526447951752,0.03710505366325373,0.04280727170407768,0.039743716828525025,0.054748458787798826,0.019319034181535175,0.01441399496980005
boat1.png,0.1091785598546266,0.04220178164541717,0.0619349973276257,0.06814841367304322,0.12283572927117345,0.04822923894971608,0.05826374888420102,0.07655037753283973,0.025068465620279274,0.026973605155944772,0.04162062797695393,0.04021391691640017,0.11896844394505021,0.08960315957665438,0.04041479667648673,0.029794108122587152
boat10.png,0.06906702741980547,0.05600209999829525,0.05498939193785188,0.07023437507450578,0.08213217090815303,0.0568337449803948,0.08273387327790258,0.10421168059110639,0.02746256301179525,0.05915117729455228,0.07836426235735415,0.05960588995367285,0.06900942325592035,0.037544871680438505,0.0515298722311854,0.04112758301198478
boat2.png,0.07926589623093601,0.032768838573247125,0.07699078693985935,0.08986706100404257,0.25245898589491844,0.04355284804478285,0.06223345361649985,0.060079639777541126,0.03387153660878532,0.04176625283434983,0.043635916896164355,0.042975902091711725,0.05370618216693397,0.04504605103284112,0.021739562973380023,0.020041038747876848
boat3.png,0.0689255157485604,0.06056001223623747,0.035736376419663374,0.03932360839098688,0.03434919239953155,0.08154093660414215,0.04889813996851437,0.07870562747120852,0.024703805334866005,0.029017969034612123,0.06126962881535285,0.04121880233287805,0.20843701809644694,0.051099244505166945,0.06054261978715652,0.07567151263356205
boat4.png,0.04564913408830758,0.0111050144769251,0.11799187213182447,0.046403303276747424,0.43996192514896393,0.019097855547443,0.06283278018236158,0.02259352244436735,0.057914410717785324,0.0350374397821724,0.012545885401777875,0.014142603729851499,0.02366320881992575,0.05302775278687473,0.0287030134350061,0.009330306202173174
boat5.png,0.05372259207069867,0.06587027385830872,0.08362193591892715,0.05557451676577325,0.07502484414726492,0.046290288679301676,0.06187178939580915,0.06566937081515785,0.0627365550026297,0.0232755264732986,0.0730226337909698,0.0601870650425553,0.11593580059707163,0.06378338485956188,0.032351253088563625,0.06106214411556715
boat6.png,0.024884949671104474,0.009322163416072674,0.03325555659830565,0.12889103777706618,0.5696019679307938,0.024451524252071928,0.02608645707368845,0.015083767240866951,0.00990811525844035,0.029286731034517247,0.0139101275708526,0.024035670328885303,0.0097788248676806,0.06681349407881493,0.009386255755089175,0.005303375539369825
boat7.png,0.07902671489864582,0.01995420525781805,0.06166831869632005,0.051661873236298526,0.30162303894758224,0.08564011193811893,0.0531433159485459,0.0456172283738851,0.0705639589577913,0.04674651892855758,0.03135633468627923,0.026335228234529454,0.0305891674943268,0.04131313599646085,0.04043422034010287,0.0143266143277287
boat8.png,0.08981635607779023,0.05267990753054612,0.06022664904594417,0.06525678001344203,0.19650715216994283,0.0314737460575997,0.07369803823530667,0.05720128212124102,0.04576950613409275,0.03379360679537053,0.051279475912451675,0.05297546833753582,0.05307189002633088,0.0634819203987717,0.0372265269979834,0.035541674122214255
boat9.png,0.06584720965474838,0.05794239137321707,0.0780265964567661,0.0498314248397946,0.07140097394585605,0.04816008824855085,0.06172893103212115,0.07136536762118335,0.03498340817168353,0.03830815339460962,0.06978658586740488,0.04723814409226178,0.1211912166327238,0.05293457768857472,0.04593253508210178,0.08532239682972428
bottle1.png,0.04046883340924973,0.021795415319502298,0.0730120930820703,0.020679855253547375,0.07348155044019218,0.16210124827921388,0.028723158873617625,0.020017325412481975,0.15534143522381783,0.04534989455714818,0.02031891001388425,0.041554653551429455,0.11623721569776532,0.0822730772197246,0.06773723941296335,0.030908116605132773
