,accuracy,dprime
airplane1-bicycle2.png,0.06944776512682434,0.21006634115995038
airplane1-chair2.png,0.20464639514684677,0.8648440404597367
airplane1-clock1.png,0.16693600118160246,0.723638699923449
airplane1-elephant1.png,0.138247212767601,0.6017547534927725
airplane10-airplane1.png,0.052822507172822906,0.07190125155552995
airplane10-bear3.png,0.44188163578510287,1.5437825503119147
airplane10-boat3.png,0.5699696242809296,1.8662796778546662
airplane10-car3.png,0.2553240805864334,1.0321540703165206
airplane10-cat2.png,0.15583659261465072,0.6782654293581165
airplane10-dog3.png,0.19561686441302298,0.8326007110004428
airplane10-elephant1.png,0.1690061643719673,0.7318828333611018
airplane10-knife3.png,0.9526725292205811,3.361320811795321
airplane10-oven2.png,0.985911077260971,3.8847842683294282
airplane10-truck1.png,0.6265551686286926,2.0127261388776416
airplane2-bear1.png,0.5393958389759064,1.7888946187154953
airplane2-bicycle1.png,0.23985629081726073,0.9832179324934334
airplane2-bird3.png,0.9498254656791687,3.333146544374519
airplane2-bottle1.png,0.23786398768424982,0.976792494304676
airplane2-cat1.png,0.6544368505477905,2.0873099017624708
airplane2-dog1.png,0.4344316929578781,1.5248804491479881
airplane3-airplane2.png,0.03701283559203143,-0.09647181928476245
airplane3-car1.png,0.02145299166440959,-0.3346411979998698
airplane3-cat1.png,0.13575000911951063,0.5903681097494382
airplane3-chair3.png,0.11163887232542033,0.47212433520949837
airplane3-clock1.png,0.14211476668715475,0.6191165084527988
airplane3-dog1.png,0.48007256388664243,1.6400113820271485
airplane3-elephant1.png,0.08225752636790272,0.2999373188857777
airplane3-keyboard2.png,0.01928899111226197,-0.37867737744760577
airplane3-oven1.png,0.26559625566005707,1.0637961795393018
airplane4-airplane1.png,0.10350229218602178,0.42813789762645404
airplane4-bear3.png,0.7366392612457275,2.3230014761810898
airplane4-bicycle2.png,0.39505537152290343,1.4238160366930348
airplane4-bird3.png,0.9039951682090759,2.9946398645950136
airplane4-boat3.png,0.8475232541561126,2.7158515177702354
airplane4-bottle1.png,0.3022806286811829,1.1721304499734657
airplane4-car1.png,0.440754434466362,1.5409261168474373
airplane4-cat3.png,0.7202707946300506,2.2736289867304844
airplane4-dog2.png,0.3301593154668808,1.25050955575258
airplane4-elephant1.png,0.15729405879974362,0.6843414805044075
airplane4-keyboard3.png,0.7549011766910553,2.3799773459083284
airplane4-knife1.png,0.9548533678054809,3.383835612803119
airplane4-truck2.png,0.07398281358182428,0.24322810698618302
airplane5-bear2.png,0.026030217297375157,-0.2526508326272303
airplane5-bicycle1.png,0.3194328546524048,1.2206975301222243
airplane5-bird2.png,0.11649053022265432,0.49726797798877076
airplane5-boat3.png,0.7820290803909302,2.469047145606723
airplane5-bottle3.png,0.8562502026557922,2.7536056794110797
airplane5-chair3.png,0.6209757089614868,1.998027201412049
airplane5-dog3.png,0.2831155493855476,1.1163718945517371
airplane5-knife1.png,0.9386444211006164,3.233476039787895
