unique_img,airplane,bear,bicycle,bird,boat,bottle,car,cat,chair,clock,dog,elephant,keyboard,knife,oven,truck
airplane1-bicycle2.png,0.02415044978260994,0.008167210035026073,0.08589205890893936,0.05618646740913391,0.4002656042575836,0.10001960396766663,0.018697476014494896,0.07751161605119705,0.012965761125087738,0.031683437526226044,0.0061082998290658,0.0138920983299613,0.07152410596609116,0.03574180230498314,0.05160360783338547,0.005590391345322132
airplane1-chair2.png,0.060077231377363205,0.005371964070945978,0.19939930737018585,0.027151910588145256,0.11696624755859375,0.03183958679437637,0.013922275975346565,0.03113687038421631,0.03610776364803314,0.043123356997966766,0.00876695103943348,0.011782048270106316,0.02729133889079094,0.011854935437440872,0.35851335525512695,0.01669488474726677
airplane1-clock1.png,0.07849254459142685,0.007874852046370506,0.2612376809120178,0.03412509709596634,0.19057084619998932,0.04108497127890587,0.06571055948734283,0.0639224722981453,0.03062807209789753,0.037208441644907,0.020912351086735725,0.020412065088748932,0.024212919175624847,0.012517428956925869,0.08441267162561417,0.026677001267671585
airplane1-elephant1.png,0.024026649072766304,0.020628534257411957,0.07367799431085587,0.02203410118818283,0.26665061712265015,0.10764353722333908,0.017575081437826157,0.03378916531801224,0.06692469120025635,0.044337302446365356,0.011113706044852734,0.025303442031145096,0.170222207903862,0.07766573131084442,0.031194010749459267,0.00721325958147645
airplane10-airplane1.png,0.14575518667697906,0.007269547786563635,0.06321848183870316,0.020511256530880928,0.2962707281112671,0.02204577624797821,0.04588546231389046,0.029891343787312508,0.014302880503237247,0.05229110270738602,0.017489753663539886,0.009007474407553673,0.1123511865735054,0.017616860568523407,0.078537717461586,0.06755515933036804
airplane10-bear3.png,0.009012538008391857,0.05602535977959633,0.010700609534978867,0.16581109166145325,0.13563761115074158,0.040768809616565704,0.015273228287696838,0.27396276593208313,0.02367979660630226,0.015339131467044353,0.012183202430605888,0.05906343087553978,0.0391232967376709,0.056969281286001205,0.0811065062880516,0.005343323573470116
airplane10-boat3.png,0.019649194553494453,0.010139793157577515,0.07144825160503387,0.01406903937458992,0.2163648009300232,0.028204578906297684,0.15531927347183228,0.031940191984176636,0.03301209583878517,0.028928382322192192,0.017531108111143112,0.011897505261003971,0.0076423222199082375,0.021137861534953117,0.17163528501987457,0.1610802263021469
airplane10-car3.png,0.030402813106775284,0.008089466951787472,0.16097243130207062,0.04758187755942345,0.28234827518463135,0.04220753163099289,0.1594652533531189,0.02809663489460945,0.02744254469871521,0.02907135896384716,0.018160872161388397,0.012571696192026138,0.014586572535336018,0.024435143917798996,0.04400596022605896,0.07056155055761337
airplane10-cat2.png,0.016804063692688942,0.03223805874586105,0.01929694600403309,0.034282851964235306,0.050049200654029846,0.06145361065864563,0.011969486251473427,0.07183197885751724,0.08378946781158447,0.022276340052485466,0.014078456908464432,0.03329957649111748,0.35464003682136536,0.07952515780925751,0.09822685271501541,0.016237866133451462
airplane10-dog3.png,0.01993878185749054,0.028355341404676437,0.008645855821669102,0.213466614484787,0.25798162817955017,0.03830748796463013,0.052340056747198105,0.1246807724237442,0.013940004631876945,0.0071430932730436325,0.06518106907606125,0.03409622609615326,0.013565788976848125,0.028031621128320694,0.07706677168607712,0.017259012907743454
airplane10-elephant1.png,0.03475990891456604,0.02107532136142254,0.06513997167348862,0.048596035689115524,0.19036708772182465,0.05729491263628006,0.017869582399725914,0.050404779613018036,0.0639796033501625,0.037722427397966385,0.0153885493054986,0.05044043809175491,0.2429669201374054,0.06769808381795883,0.024118099361658096,0.012178304605185986
