,accuracy,dprime
airplane1.png,0.874075847864151,3.2699567868747947
airplane10.png,0.9607529580593109,3.8835766116502404
airplane2.png,0.08995606824755666,0.783059622230966
airplane3.png,0.8185864329338074,3.034076467766059
airplane4.png,0.9784636795520782,4.147090150243532
airplane5.png,0.898284375667572,3.395921648374002
airplane6.png,0.9791211962699891,4.160013019775464
airplane7.png,0.9745515406131744,4.0764330971363
airplane8.png,0.753311163187027,2.809031749011767
airplane9.png,0.8630336165428162,3.218135881205245
bear1.png,0.6602140188217163,2.3814075844454314
bear10.png,0.1926752097904682,1.1002800703986222
bear2.png,0.9183864414691925,3.3626600032288385
bear3.png,0.30851405411958693,1.4682935822001697
bear4.png,0.8036885142326355,2.8232305574329306
bear5.png,0.9164909422397614,3.3502091406416588
bear6.png,0.11740963011980052,0.7803243733523986
bear7.png,0.6486265599727631,2.3499753915134587
bear8.png,0.9389516651630402,3.514392992743
bear9.png,0.9310209035873414,3.4517978545810903
bicycle1.png,0.9906580746173859,4.82654773172474
bicycle10.png,0.9677851378917695,4.323962867535745
bicycle2.png,0.6248847365379333,2.793103719244011
bicycle3.png,0.9037122249603271,3.777765999570014
bicycle4.png,0.942286592721939,4.049030639966233
bicycle5.png,0.9629311323165893,4.2605307198371385
bicycle6.png,0.9868719577789307,4.697171284637673
bicycle7.png,0.9719217121601105,4.384586892922576
bicycle8.png,0.9766004860401154,4.462882810569509
bicycle9.png,0.9536912679672241,4.15651760773535
bird1.png,0.6867715060710907,2.495445348239001
bird10.png,0.26914862096309655,1.3933357284671781
bird2.png,0.7235616683959961,2.6021806959148535
bird3.png,0.42422557473182676,1.8176306359699153
bird4.png,0.16335836276412005,1.027977044483341
bird5.png,0.5893977105617523,2.234721594595144
bird6.png,0.7603293657302856,2.7160881010853446
bird7.png,0.557693338394165,2.1538492077915605
bird8.png,0.8595729768276215,3.08712843694617
bird9.png,0.8280533254146576,2.955226191324817
boat1.png,0.9905955016613006,4.376284083814088
boat10.png,0.849344277381897,3.060614185972004
boat2.png,0.7502398908138275,2.7022338996651065
boat3.png,0.17514551579952237,1.092964119644355
boat4.png,0.9386098146438598,3.5701968312065864
boat5.png,0.31896181106567384,1.5563851532055808
boat6.png,0.8081148505210877,2.8979594830357374
boat7.png,0.6772854030132294,2.4871103004131068
boat8.png,0.3359160155057907,1.6033540600958822
boat9.png,0.5275188148021698,2.0960232862418717
bottle1.png,0.9910741925239563,4.8203698769485515
bottle10.png,0.984255188703537,4.602518263457602
bottle2.png,0.9931351661682128,4.915947772023387
bottle3.png,0.9923879683017731,4.8786928792941975
bottle4.png,0.7432324588298798,3.1050314395882226
bottle5.png,0.9661223828792572,4.278319524687664
bottle6.png,0.683035695552826,2.927892912266646
bottle7.png,0.9476292371749878,4.073977093025291
bottle8.png,0.9919044196605682,4.856266064465443
bottle9.png,0.38411355912685397,2.156993600780198
car1.png,0.9364510655403138,3.702309797847684
car10.png,0.8547568678855896,3.233718560861564
car2.png,0.9002902507781982,3.4598702606743172
car3.png,0.7194228291511535,2.757790845985139
car4.png,0.49698144793510435,2.169096612735785
car5.png,0.9342044174671174,3.684519935814256
car6.png,0.6586801648139954,2.585526799045582
car7.png,0.6509853541851044,2.5646451574456313
car8.png,0.9576980173587799,3.901238775716546
car9.png,0.9337193012237549,3.680740632592884
cat1.png,0.9682956337928772,3.9544774039234696
cat10.png,0.6308197557926178,2.4321880982159803
cat2.png,0.5032581925392151,2.106329994395969
cat3.png,0.922678804397583,3.521486348185766
cat4.png,0.5914834976196289,2.3295255716284284
cat5.png,0.9796229541301728,4.144185989636236
cat6.png,0.943558418750763,3.6835289976450287
